num,phenotype
665,Metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome
4095,TMEM165-CDG
244,Aspartylglucosaminuria
2112,Allergic bronchopulmonary aspergillosis
396,Upington disease
10888,"Microcephalic primordial dwarfism, Toriello type"
12207,Traumatic avascular necrosis
9945,Blount disease
218,Amelia of upper limb
3426,Hypochondroplasia
3712,Proximal symphalangism
52088,Renin-angiotensin-aldosterone system-blocker-induced angioedema
15395,"Thiemann disease, familial form"
5686,Temtamy preaxial brachydactyly syndrome
263147,Bipartite talus
2562,Craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome
3,Filippi syndrome
18602,Humerus trochlea aplasia
13687,Isolated plagiocephaly
104025,Drug rash with eosinophilia and systemic symptoms
8953,Ossification anomalies-psychomotor developmental delay syndrome
13435,Pancreatic insufficiency-anemia-hyperostosis syndrome
378,Severe lateral tibial bowing with short stature
3024,Mesoaxial synostotic syndactyly with phalangeal reduction
20434,Polydactyly of an index finger
21772,Uhl anomaly
209,Thoracolaryngopelvic dysplasia
160650,Autosomal recessive hypophosphatemic rickets
3398,Carpotarsal osteochondromatosis
13,Isolated arhinencephaly
32994,Spina bifida-hypospadias syndrome
13229,3MC syndrome
24115,Periodontal Ehlers-Danlos syndrome
5752,Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
99409,Focal dermal hypoplasia
3266,Coloboma of iris
364,Junctional epidermolysis bullosa inversa
9837,Fragile X syndrome
238,"48,XXXY syndrome"
69,Pitt-Hopkins syndrome
44691,Arachnoid cyst
9,Laurence-Moon syndrome
3683,Microphthalmia-brain atrophy syndrome
688,"48,XYYY syndrome"
223,Isolated arrhinia
693,"Autosomal recessive generalized dystrophic epidermolysis bullosa, intermediate form"
10043,Distal arthrogryposis type 10
94,Wiedemann-Steiner syndrome
50815,Congenital laryngeal palsy
666,"Progressive epilepsy-intellectual disability syndrome, Finnish type"
413,Colobomatous optic disc-macular atrophy-chorioretinopathy syndrome
85,Edinburgh malformation syndrome
986,Monosomy 5p
12453,Autism spectrum disorder due to AUTS2 deficiency
319,Aniridia-cerebellar ataxia-intellectual disability syndrome
2359,Coloboma of optic disc
6524,Camptodactyly of fingers
411769,Supratip dysplasia
14272,Coffin-Lowry syndrome
1,DOORS syndrome
13960,Microduplication Xp11.22p11.23 syndrome
3707,"Congenital lethal myopathy, Compton-North type"
5324,Commissural lip fistula
1,Lissencephaly due to LIS1 mutation
4575,Epiblepharon
1399,MEGDEL syndrome
136,Arrhinia-choanal atresia-microphthalmia syndrome
1,ADNP syndrome
7410,Dopamine beta-hydroxylase deficiency
7229,Morgagni-Stewart-Morel syndrome
24813,Microcephalic cortical malformations-short stature due to RTTN deficiency
17865,Congenital hydrocephalus
5541,Phakomatosis pigmentovascularis
10692,SIM1-related Prader-Willi-like syndrome
8,Polymicrogyria with optic nerve hypoplasia
2206,Cervicofacial fibrochondroma
199,Mucolipidosis type IV
348,Acral self-healing collodion baby
9954,Isolated congenital radial head dislocation
780,Renpenning syndrome
45,Monosomy 22
3710,Cerebellar ataxia-ectodermal dysplasia syndrome
4856,Corpus callosum agenesis-macrocephaly-hypertelorism syndrome
21820,Alopecia-intellectual disability-hypergonadotropic hypogonadism syndrome
654,Epidermolysis bullosa simplex with muscular dystrophy
84392,Athabaskan brainstem dysgenesis syndrome
6777,Lissencephaly due to TUBA1A mutation
689,"Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form"
3820,Nanophthalmos
236,Ring chromosome 18 syndrome
23153,X-linked intellectual disability due to GRIA3 mutations
24138,Dermatosparaxis Ehlers-Danlos syndrome
36006,Thickened earlobes-conductive deafness syndrome
19515,Fourth branchial cleft anomaly
2827,Hennekam-Beemer syndrome
3,X-linked intellectual disability-retinitis pigmentosa syndrome
37612,Myelomeningocele
28,Borjeson-Forssman-Lehmann syndrome
339,Autosomal recessive palmoplantar keratoderma and congenital alopecia
5830,Testicular agenesis
19014,Autosomal dominant hyperinsulinism due to Kir6.2 deficiency
286,Mosaic trisomy 14
3499,Ocular albinism with late-onset sensorineural deafness
1782,Isolated congenital megalocornea
509,Congenital primary aphakia
193106,Congenital infiltrating lipomatosis of the face
10177,Familial congenital nasolacrimal duct obstruction
3685,PRUNE1-related neurological syndrome
337,Syndactyly-nystagmus syndrome due to 2q31.1 microduplication
418,Gingival fibromatosis-hypertrichosis syndrome
6053,Congenital patella dislocation
1796,Congenital tracheal stenosis
23956,Autosomal dominant vitreoretinochoroidopathy
5,Intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency
2078,Riboflavin transporter deficiency
391,Cochleovestibular dysplasia
955,Steatocystoma multiplex-natal teeth syndrome
13393,Intellectual disability-short stature-hypertelorism syndrome
102,Trisomy 8p
893,Pseudohypoparathyroidism type 1B
14541,Microcephaly-brain defect-spasticity-hypernatremia syndrome
1061,Odonto-onycho-dermal dysplasia
18432,Upper limb hypertrophy
20853,Arnold-Chiari malformation type II
195,Pachyonychia congenita
85,9q21.13 microdeletion syndrome
1899,Proboscis lateralis
99353,Rothmund-Thomson syndrome
698,Partial androgen insensitivity syndrome
511,Hemimegalencephaly
1523,Autosomal recessive myogenic arthrogryposis multiplex congenita
439,Generalized glucocorticoid resistance syndrome
14893,Early-onset epileptic encephalopathy-cortical blindness-intellectual disability-facial dysmorphism syndrome
35335,X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome
1177,Aniridia-intellectual disability syndrome
1514,Autosomal dominant cerebellar ataxia-deafness-narcolepsy syndrome
8514,H syndrome
23301,Familial thyroglossal duct cyst
1,White matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome
13500,Isolated focal cortical dysplasia
764,Lethal intrauterine growth restriction-cortical malformation-congenital contractures syndrome
15425,X-linked Charcot-Marie-Tooth disease type 3
1331,Congenital cornea plana
17887,Primary laryngeal lymphangioma
156,Tetraploidy
5570,Preaxial polydactyly-colobomata-intellectual disability syndrome
45002,Corneal dystrophy-perceptive deafness syndrome
440780,Idiopathic gastroparesis
8175,Cold-induced sweating syndrome
568,ATP13A2-related juvenile neuronal ceroid lipofuscinosis
772,Adenylosuccinate lyase deficiency
303,"Cerebellar ataxia, Cayman type"
2161,Periodic fever-infantile enterocolitis-autoinflammatory syndrome
83332,African iron overload
234091,Hyperbiliverdinemia
831,Helicoid peripapillary chorioretinal degeneration
298,Hemolytic anemia due to diphosphoglycerate mutase deficiency
181464,Autism-facial port-wine stain syndrome
492,Alkaptonuria
3551,Oculocutaneous albinism type 6
2136,Plummer-Vinson syndrome
72389,Coats plus syndrome
747508,IRIDA syndrome
81319,Hyperekplexia-epilepsy syndrome
20497,Early-onset autosomal dominant Alzheimer disease
210346,X-linked cone dysfunction syndrome with myopia
2129,Autosomal dominant adult-onset proximal spinal muscular atrophy
16343,Semantic dementia
25195,Young syndrome
217184,NK-cell enteropathy
117,Transient tyrosinemia of the newborn
132,Growth delay-intellectual disability-hepatopathy syndrome
46227,Familial generalized lentiginosis
312,Blue diaper syndrome
7411,Infantile spasms syndrome
7503,Autosomal dominant keratitis
46061,Hereditary combined deficiency of vitamin K-dependent clotting factors
4322,Fused mandibular incisors
3078,Pseudo-von Willebrand disease
1,"X-linked intellectual disability, Schimke type"
1696,Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome
8454,Paroxysmal exertion-induced dyskinesia
11,Hemolytic anemia due to erythrocyte adenosine deaminase overproduction
8760,Infantile-onset axonal motor and sensory neuropathy-optic atrophy-neurodegenerative syndrome
2474,Immunoglobulin heavy chain deficiency
75517,Rare non-syndromic intellectual disability
546,Overhydrated hereditary stomatocytosis
431,Eosinophilic colitis
1510820,STT3A-CDG
3630,GM3 synthase deficiency
3753,Ataxia-tapetoretinal degeneration syndrome
13318,CNTNAP2-related developmental and epileptic encephalopathy
350,Childhood disintegrative disorder
1459,Senior-Boichis syndrome
11409,Acetazolamide-responsive myotonia
786378,Microcytic anemia with liver iron overload
312,Hydroxykynureninuria
5647,"Progeroid syndrome, Petty type"
477,Ornithine transcarbamylase deficiency
2442,Menkes disease
3196,Bleeding diathesis due to thromboxane synthesis deficiency
6,KCNQ2-related epileptic encephalopathy
55952,Distal hereditary motor neuropathy type 7
777,Hereditary orotic aciduria
19678,Autosomal dominant polycystic kidney disease
24906,Chronic mucocutaneous candidiasis
4498,Immunodeficiency with factor I anomaly
77941,Hereditary neutrophilia
3683,Hermansky-Pudlak syndrome
1628,Hypermethioninemia due to glycine N-methyltransferase deficiency
9,Hemolytic anemia due to adenylate kinase deficiency
938623,HTRA1-related autosomal dominant cerebral small vessel disease
5149,Hereditary pediatric Behçet-like disease
177716,Familial recurrent peripheral facial palsy
84255,Brain dopamine-serotonin vesicular transport disease
5024,"Ocular motor apraxia, Cogan type"
4,Immunodeficiency due to a late component of complement deficiency
3852,Congenital myopathy with internal nuclei and atypical cores
544,Early infantile epileptic encephalopathy
3988,Dental ankylosis
4173,Glycogen storage disease due to muscle phosphorylase kinase deficiency
375,Ataxia-oculomotor apraxia type 4
15554,Autosomal recessive Charcot-Marie-Tooth disease type 2X
10149,Foveal hypoplasia-presenile cataract syndrome
3180,Congenital retinal arteriovenous communication
469340,X-linked parkinsonism-spasticity syndrome
5,AHDC1-related intellectual disability-obstructive sleep apnea-mild dysmorphism syndrome
7918103,"Mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy"
55,Isolated congenital breast hypoplasia/aplasia
30137,Pyridoxal phosphate-responsive seizures
71068,IRVAN syndrome
45270,X-linked endothelial corneal dystrophy
11773,Macrothrombocytopenia with mitral valve insufficiency
4761,Cystic leukoencephalopathy without megalencephaly
2209,Familial anetoderma
2724,Glycine encephalopathy
17,Leukonychia totalis
4382,Choreoacanthocytosis
54253,Progressive non-fluent aphasia
433339,Holocarboxylase synthetase deficiency
4673,Multiple sclerosis-ichthyosis-factor VIII deficiency syndrome
99612,Peeling skin-leukonychia-acral punctate keratoses-cheilitis-knuckle pads syndrome
3845,Autosomal dominant spastic paraplegia type 10
670,Gamma-glutamyl transpeptidase deficiency
362,"Hereditary bullous dystrophy, macular type"
8,Lafora disease
2115,"Neurogenic scapuloperoneal syndrome, Kaeser type"
4883,Roch-Leri mesosomatous lipomatosis
219,Kufor-Rakeb syndrome
6351,Benign hereditary chorea
3791,Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome
14122,Combined oxidative phosphorylation defect type 29
10780,Keratosis follicularis-dwarfism-cerebral atrophy syndrome
8635,Infantile dystonia-parkinsonism
81464,Progressive encephalopathy with leukodystrophy due to DECR deficiency
415,Ichthyosis hystrix of Curth-Macklin
2718,Cystinosis
1491,Spinocerebellar ataxia type 30
218,Sialidosis type 1
24266,Reticular dystrophy of the retinal pigment epithelium
3009,Citrullinemia type II
547,Hereditary cryohydrocytosis with reduced stomatin
45966,Congenital factor II deficiency
4056,Isolated delta-storage pool disease
13341,Dubin-Johnson syndrome
91,CLCN4-related X-linked intellectual disability syndrome
11252,Anodontia
13435,Huntington disease
8567,Infantile-onset generalized dyskinesia with orofacial involvement
8921,Hereditary sensory and autonomic neuropathy type 1B
694,HSD10 disease
520,Sodium channelopathy-related small fiber neuropathy
8524,Sea-blue histiocytosis
4714,CACH syndrome
15146,Corticobasal syndrome
3092,Argininemia
3557,Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR1 deficiency
44554,Congenital hereditary endothelial dystrophy type I
11411,Mesial temporal lobe epilepsy with hippocampal sclerosis
1927,Congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome
3835,Congenital muscular dystrophy with intellectual disability
34486,Familial angiolipomatosis
239,Ferro-cerebro-cutaneous syndrome
680,Ataxia-oculomotor apraxia type 1
11,Hemolytic anemia due to pyrimidine 5^ nucleotidase deficiency
912957,LAMA5-related multisystemic syndrome
77934,Parana hard skin syndrome
4191,Glycogen storage disease due to muscle beta-enolase deficiency
5880,Neurofibromatosis type 6
41600,Acute infantile liver failure-multisystemic involvement syndrome
1739,Hypermethioninemia encephalopathy due to adenosine kinase deficiency
83912,Biotin-thiamine-responsive basal ganglia disease
5,POMT1-related  limb-girdle muscular dystrophy R11
774,Hereditary xanthinuria
73105,Chuvash erythrocytosis
803,Choroideremia
3199,X-linked retinal dysplasia
4514,Complement component 3 deficiency
436,Spinocerebellar ataxia with axonal neuropathy type 2
1516,Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome
3521,Hemophilia B
10268,Angelman syndrome
1894,D-glyceric aciduria
1682,Primary ciliary dyskinesia
1352330,Familial episodic pain syndrome
2735,Hyperprolinemia type 2
677,Congenital dyserythropoietic anemia type II
1030,Periodic paralysis with later-onset distal motor neuropathy
6599,Microlissencephaly-micromelia syndrome
582,Familial dyskinesia and facial myokymia
3994,X-linked intellectual disability-psychosis-macroorchidism syndrome
888,"Fructose-1,6-bisphosphatase deficiency"
24492,Best vitelliform macular dystrophy
3130,Hepatoerythropoietic porphyria
1,Rolandic epilepsy-speech dyspraxia syndrome
1,Charcot-Marie-Tooth disease type 1C
24376,Female infertility due to zona pellucida defect
1650,FOXG1 syndrome
2055,Neutrophil immunodeficiency syndrome
8187,Harlequin syndrome
2484,Immunodeficiency due to selective anti-polysaccharide antibody deficiency
2821,Phenylketonuria
99646,Primary non-essential cutis verticis gyrata
1444,"Primary dystonia, DYT21 type"
59980,Familial temporal lobe epilepsy
1519,Dentin dysplasia
3962,Isolated complex I deficiency
256065,X-linked intellectual disability-seizures-psoriasis syndrome
11,Thymic aplasia
688,Primary lateral sclerosis
14040,Hypotonia-failure to thrive-microcephaly syndrome
9969,Familial advanced sleep-phase syndrome
481,Tyrosinemia type 3
17322,"Severe X-linked intellectual disability, Gustavson type"
1,Vocal cord and pharyngeal distal myopathy
18623,Atypical autism
685,Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome
963,Episodic ataxia type 4
25095,Non-syndromic male infertility due to sperm motility disorder
949365,Cerebral autosomal recessive arteriopathy-subcortical infarcts-leukoencephalopathy
76618,Nephrogenic syndrome of inappropriate antidiuresis
15511,Autosomal dominant Charcot-Marie-Tooth disease type 2W
81945,Hereditary hyperekplexia
2574,Pulmonary alveolar microlithiasis
441760,Idiopathic bronchiectasis
3675,Attenuated Chédiak-Higashi syndrome
288,Severe combined immunodeficiency due to FOXN1 deficiency
81738,"Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type"
1949,Familial nasal acilia
30860,X-linked spasticity-intellectual disability-epilepsy syndrome
2706,Neutral lipid storage disease with ichthyosis
4057,Gray platelet syndrome
7881,Hemidystonia-hemiatrophy syndrome
5293,Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation
2824,Idiopathic camptocormia
4552,PANDAS
1334,Drug-induced autoimmune hemolytic anemia
84855,Symmetrical thalamic calcifications
1717,Cerebral visual impairment
949,Isolated congenital onychodysplasia
73045,Idiopathic anterior uveitis
62289,Infantile apnea
10524,Polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG
134088,Menstrual cycle-dependent periodic fever
4914,Idiopathic linear interstitial keratitis
44222,Climatic droplet keratopathy
3487,Polyclonal hyperviscosity syndrome
1423,Isovaleric acidemia
16800,Micturation-induced seizures
102,Kuru
162107,Diffuse panbronchiolitis
25110,Male infertility with azoospermia or oligozoospermia due to single gene mutation
23,Eating reflex epilepsy
11350,Autosomal dominant epilepsy with auditory features
55207,Inflammatory pseudotumor of the liver
6608,Progressive hemifacial atrophy
162,Steroid-responsive encephalopathy associated with autoimmune thyroiditis
4058,Neuroleptic malignant syndrome
8233,Idiopathic dropped head syndrome
9568,Congenitally short costocoracoid ligament
18965,Florid cemento-osseous dysplasia
15530,Logopenic progressive aphasia
2963,Oromandibular dystonia
1962,Craniorhiny
99695,Severe dermatitis-multiple allergies-metabolic wasting syndrome
247,Melkersson-Rosenthal syndrome
881,Crossed polysyndactyly
695,Spondylo-megaepiphyseal-metaphyseal dysplasia
960,Fibrous dysplasia of bone
1733747,Pruritic urticarial papules and plaques of pregnancy
2844,"Craniometadiaphyseal dysplasia, wormian bone type"
15078,Isolated scaphocephaly
522,Brachydactyly type C
13253,Endosteal sclerosis-cerebellar hypoplasia syndrome
357,Fibular hemimelia
4498,Hereditary angioedema with normal C1Inh
1099,Astley-Kendall dysplasia
6144,Oculoauriculovertebral spectrum with radial defects
4973,Polydactyly of a triphalangeal thumb
13993,Pfeiffer syndrome
665,Metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome
2112,Allergic bronchopulmonary aspergillosis
52088,Renin-angiotensin-aldosterone system-blocker-induced angioedema
5686,Temtamy preaxial brachydactyly syndrome
104025,Drug rash with eosinophilia and systemic symptoms
3056,Humeral agenesis/hypoplasia
515,Brachydactyly type A2
11184,Congenital osteogenesis imperfecta-microcephaly-cataracts syndrome
8599,Achondrogenesis
7250,Hyperostosis corticalis generalisata
14087,Oculoauriculofrontonasal syndrome
2457,Congenital hypoplasia of thumb
3025,Cartilage-hair hypoplasia
10083,Congenital contractural arachnodactyly
6923,Isolated congenital digital clubbing
163500,X-linked hypophosphatemia
880,Pelvis-shoulder dysplasia
15044,Bruck syndrome
10987,"Microcephalic primordial dwarfism, Toriello type"
691,Spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome
15410,"Thiemann disease, familial form"
18947,Humerus trochlea aplasia
1228,Crouzon disease
10944,Trichorhinophalangeal syndrome type 1 and 3
18000,Osteonecrosis of the jaw
1100,Brachytelephalangic chondrodysplasia punctata
10036,2q37 microdeletion syndrome
14013,Muenke syndrome
860,Exostoses-anetodermia-brachydactyly type E syndrome
5756,Syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome
243,Mucolipidosis type II
2999,Metaphyseal chondromatosis with D-2-hydroxyglutaric aciduria
665,"Spondylometaphyseal dysplasia, A4 type"
6574,Osteochondrosis of the tarsal bone
1712,Cranio-osteoarthropathy
163550,Hypocalcemic vitamin D-resistant rickets
10040,Blount disease
13366,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
3,Filippi syndrome
708,"Spondyloepiphyseal dysplasia, MacDermot type"
9258,Ossification anomalies-psychomotor developmental delay syndrome
6205,Coxopodopatellar syndrome
242,NEK9-related lethal skeletal dysplasia
752,Radial hemimelia
532,Fibular aplasia-complex brachydactyly syndrome
5851,X-linked osteoporosis with fractures
1,Radioulnar synostosis-microcephaly-scoliosis syndrome
3065,Triphalangeal thumbs-brachyectrodactyly syndrome
13316,EEM syndrome
10975,Geleophysic dysplasia
163180,Hypophosphatasia
1086,X-linked dominant chondrodysplasia punctata
11183,High bone mass osteogenesis imperfecta
662,Acromicric dysplasia
5762,Adams-Oliver syndrome
1220,Cenani-Lenz syndrome
869,Acrodysplasia scoliosis
268565,Bipartite talus
14094,Pancreatic insufficiency-anemia-hyperostosis syndrome
7247,Hyperostosis cranialis interna
3041,Mesomelia-synostoses syndrome
807,X-linked mandibulofacial dysostosis
699,"Spondyloepimetaphyseal dysplasia, Geneviève type"
243,Thoracomelic dysplasia
5722,ADULT syndrome
2960,Wormian bone-multiple fractures-dentinogenesis imperfecta-skeletal dysplasia
14142,Hunter-McAlpine craniosynostosis
5271,Ankylosing vertebral hyperostosis with tylosis
163443,Hereditary hypophosphatemic rickets with hypercalciuria
884,Syndactyly type 4
1078,Multiple epiphyseal dysplasia type 5
10922,Campomelic dysplasia
13416,Craniosynostosis-hydrocephalus-Arnold-Chiari malformation type I-radioulnar synostosis syndrome
253,Aspartylglucosaminuria
6260,Osteosclerosis-developmental delay-craniosynostosis syndrome
662,Lethal Kniest-like dysplasia
14557,"Craniosynostosis, Herrmann-Opitz type"
13339,Craniosynostosis-anal anomalies-porokeratosis syndrome
14164,Camptodactyly-joint contractures-facial skeletal defects syndrome
660,Léri-Weill dyschondrosteosis
1640,Femoral agenesis/hypoplasia
3051,IVIC syndrome
1780,"Endosteal hyperostosis, Worth type"
18837,Parietal foramina with clavicular hypoplasia
10449,Multicentric osteolysis-nodulosis-arthropathy spectrum
401,Metaphyseal anadysplasia
24117,Ehlers-Danlos/osteogenesis imperfecta syndrome
707,"Spondyloepiphyseal dysplasia tarda, Kohn type"
849,Mandibuloacral dysplasia
10902,Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome
3074,Tarsal-carpal coalition syndrome
519,Postaxial tetramelic oligodactyly
2977,Craniometaphyseal dysplasia
401,Upington disease
12256,Traumatic avascular necrosis
3475,Hypochondroplasia
6030,"Craniosynostosis, Boston type"
14578,Isolated plagiocephaly
14557,"Craniosynostosis, Herrmann-Opitz type"
13339,Craniosynostosis-anal anomalies-porokeratosis syndrome
14164,Camptodactyly-joint contractures-facial skeletal defects syndrome
2,Shone complex
16075,Tetralogy of Fallot
3960,Fixed subaortic stenosis
1080,Andersen-Tawil syndrome
34270,Lown-Ganong-Levine syndrome
23203,Isolated congenital microcephaly
185872,Incessant infant ventricular tachycardia
377,Hypertrichosis cubiti
365,Congenital stenosis of the inferior vena cava
3362,Primary angiitis of the central nervous system
1,CHIME syndrome
1896769,Familial atrial fibrillation
1827,Congenital total pulmonary venous return anomaly
81187,Congenital velopharyngeal incompetence
54160,"Idiopathic ventricular fibrillation, non Brugada type"
14999,Cervical hypertrichosis-peripheral neuropathy syndrome
400,Pulmonary artery hypoplasia
13614,Lethal left ventricular non-compaction-seizures-hypotonia-cataract-developmental delay syndrome
12996,Megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome
865,Intellectual disability-developmental delay-contractures syndrome
20569,BVES-related limb-girdle muscular dystrophy
658,Prolidase deficiency
8854,Juvenile temporal arteritis
19470,Diffuse lymphatic malformation
1095,Angioma serpiginosum
371545,Familial abdominal aortic aneurysm
245,Mosaic trisomy 17
346,Bathing suit ichthyosis
6,Criss-cross heart
328,Aortic arch interruption
1,Pseudoprogeria syndrome
83822,Thiamine-responsive megaloblastic anemia syndrome
3763,Porencephaly-microcephaly-bilateral congenital cataract syndrome
14151,Acrootoocular syndrome
17940,Macrodactyly of fingers
1169,Familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome
72350,Coats disease
1,MOMO syndrome
3718,Nasolacrimal duct cyst
1078,"Ectodermal dysplasia, trichoodontoonychial type"
5043,Connective tissue disorder due to lysyl hydroxylase-3 deficiency
1,Intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome
13800,Macrodactyly of toes
2601,15q overgrowth syndrome
21324,Severe intellectual disability-progressive spastic diplegia syndrome
12418,Deafness-hypogonadism syndrome
6,Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome
4097,SRD5A3-CDG
1,Proximal Xq28 duplication syndrome
15268,X-linked Charcot-Marie-Tooth disease type 6
515,"47,XYY syndrome"
10844,"Microcephalic primordial dwarfism, Dauber type"
8911,Lethal multiple pterygium syndrome
658596,Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome
4626,Blepharophimosis-ptosis-epicanthus inversus syndrome
13881,Bonnemann-Meinecke-Reich syndrome
12,Craniorachischisis
10089,1p35.2 microdeletion syndrome
13960,Paternal uniparental disomy of chromosome 7
13554,Mohr-Tranebjaerg syndrome
490,Isolated congenital sclerocornea
462,Isolated congenital auditory ossicle malformation
233,Ring chromosome 2 syndrome
23957,Joubert syndrome with ocular defect
2162,Infantile-onset X-linked spinal muscular atrophy
532,Tetrasomy X
154,Kleefstra syndrome
3588,Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
5396,Lower lip fistula
692,Trisomy X
3,19q13.11 microdeletion syndrome
871,Mitochondrial DNA-related progressive external ophthalmoplegia
4008,Mitochondrial myopathy-lactic acidosis-deafness syndrome
1803,Blepharoptosis-myopia-ectopia lentis syndrome
1319,Wolfram-like syndrome
531,Megalencephaly
2,Temple-Baraitser syndrome
15001,RNF13-related severe early-onset epileptic encephalopathy
3,Bainbridge-Ropers syndrome
3723,Ataxia-deafness-intellectual disability syndrome
124,Trisomy 8q
5727,Congenital generalized lipodystrophy
50983,Laryngeal abductor paralysis
788,Oculoosteocutaneous syndrome
275,Harlequin ichthyosis
277,Euryblepharon
4,Malan overgrowth syndrome
309,3q26 microduplication syndrome
300,Mosaic trisomy 1
2,3q27.3 microdeletion syndrome
